"VIVIENDA_REF_ID";"RADIO_REF_ID";"TIPVV";"V01";"V02";"V00";"URP";"INCALSERV";"INMAT";"MUNI";"LOCAL";"INCALCONS";"TOTHOG"
10939498;41324;1;1;1;0;1;2;2;580350070;58035100;2;1
10891296;41157;1;1;1;0;1;1;1;580350056;58035070;1;1
10924024;41265;1;1;1;0;1;1;1;580350056;58035070;1;1
10960462;41403;1;1;1;0;1;1;1;580350049;58035040;1;1
10878752;41114;1;4;1;0;1;1;1;580350056;58035070;1;1
10952901;41374;1;4;1;0;1;1;2;580350049;58035040;2;1
10851359;41023;1;1;1;0;1;1;1;580350056;58035070;1;1
10897620;41178;1;1;1;0;1;1;1;580350056;58035070;1;1
10934871;41308;1;1;1;0;1;1;1;580350070;58035100;1;1
10875654;41104;1;1;1;0;1;1;1;580350056;58035070;1;1
10945307;41347;1;1;1;0;1;2;3;580350077;58035110;3;1
10864661;41066;1;4;1;0;1;1;1;580350056;58035070;1;1
10931814;41298;1;1;1;0;1;1;1;580350042;58035030;1;1
10954774;41381;1;1;1;0;1;1;1;580350049;58035040;1;1
10886283;41141;1;1;1;0;1;1;2;580350056;58035070;2;1
10922764;41261;1;1;1;0;1;1;1;580350056;58035070;1;1
10958037;41396;1;1;1;0;1;1;1;580350049;58035040;1;1
10968221;41433;1;1;1;0;1;2;1;580350042;58035030;1;1
10866366;41071;1;4;1;0;1;1;2;580350056;58035070;2;1
10897754;41178;1;1;1;0;1;1;1;580350056;58035070;1;1
10898318;41180;1;1;1;0;1;1;2;580350056;58035070;2;1
10852702;41027;1;1;1;0;1;1;2;580350056;58035070;2;1
10912379;41230;1;1;1;0;1;1;1;580350056;58035070;1;1
10894889;41168;1;1;1;0;1;1;1;580350056;58035070;1;1
10977347;41473;1;1;1;0;1;3;1;580420098;58042010;1;1
10973045;41457;1;1;1;0;1;1;1;580420098;58042010;1;1
10974511;41463;1;1;1;0;1;2;1;580420098;58042010;1;1
10976138;41469;1;1;1;0;1;3;1;580420098;58042010;1;2
10973992;41461;1;4;1;0;1;1;2;580420098;58042010;2;1
10975546;41467;1;1;1;0;1;2;1;580420098;58042010;1;1
10974324;41462;1;1;1;0;1;1;1;580420098;58042010;1;1
10974222;41462;1;4;1;0;1;2;1;580420098;58042010;1;1
10975888;41468;1;1;1;0;1;1;2;580420098;58042010;2;1
10975567;41467;1;1;1;0;1;2;1;580420098;58042010;1;1
10976329;41470;1;1;1;0;1;2;1;580420098;58042010;1;1
10976150;41469;1;1;1;0;1;3;1;580420098;58042010;1;1
10977180;41473;1;1;1;0;1;2;1;580420098;58042010;1;1
10976877;41471;1;4;1;0;1;2;1;580420098;58042010;1;1
10974981;41464;1;1;1;0;1;2;1;580420098;58042010;1;1
10974383;41463;1;4;1;0;1;2;4;580420098;58042010;3;1
10975483;41466;1;1;1;0;1;1;1;580420098;58042010;1;1
10975213;41465;1;1;1;0;1;2;1;580420098;58042010;1;1
10975707;41467;1;1;1;0;1;2;1;580420098;58042010;1;1
10974764;41464;1;1;1;0;1;2;1;580420098;58042010;1;1
10976551;41470;1;1;1;0;1;1;1;580420098;58042010;1;1
10976781;41471;1;1;1;0;1;2;1;580420098;58042010;1;1
10974437;41463;1;4;1;0;1;1;1;580420098;58042010;1;1
10972534;41453;1;1;1;0;3;3;4;580425056;58042000;3;1
10972899;41457;1;1;1;0;1;3;1;580420098;58042010;1;1
10976323;41470;1;1;1;0;1;2;1;580420098;58042010;1;1
10976546;41470;1;1;1;0;1;1;1;580420098;58042010;1;1
10972974;41457;1;1;1;0;1;3;2;580420098;58042010;2;1
10975348;41466;1;4;1;0;1;2;1;580420098;58042010;1;1
10973866;41461;1;1;1;0;1;1;1;580420098;58042010;1;1
10976274;41469;1;1;1;0;1;2;1;580420098;58042010;1;1
10974315;41462;1;1;1;0;1;2;3;580420098;58042010;2;1
10972481;41453;1;1;1;0;2;3;2;580425056;58042030;2;1
10973031;41457;1;1;1;0;1;1;2;580420098;58042010;2;1
10977209;41473;1;1;1;0;1;2;1;580420098;58042010;1;1
10972172;41450;1;1;1;0;3;3;4;580420000;58042000;3;1
10973095;41457;1;1;1;0;1;2;2;580420098;58042010;2;1
10974180;41462;1;1;1;0;1;2;1;580420098;58042010;1;1
10974052;41461;1;1;1;0;1;1;1;580420098;58042010;1;1
10977389;41473;1;1;1;0;1;2;3;580420098;58042010;2;1
10973694;41460;1;1;1;0;1;1;1;580420098;58042010;1;1
10974812;41464;1;1;1;0;1;3;1;580420098;58042010;1;1
10976151;41469;1;1;1;0;1;2;1;580420098;58042010;1;1
10974356;41462;1;1;1;0;1;1;1;580420098;58042010;1;1
10976789;41471;1;1;1;0;1;2;1;580420098;58042010;1;1
10974726;41464;1;1;1;0;1;2;4;580420098;58042010;3;1
10972183;41450;1;1;1;0;3;3;1;580420000;58042000;1;1
10974930;41464;1;4;1;0;1;1;1;580420098;58042010;1;1
10977083;41472;1;1;1;0;1;2;1;580420098;58042010;1;1
10974458;41463;1;1;1;0;1;2;4;580420098;58042010;3;1
10976561;41470;1;1;1;0;1;1;1;580420098;58042010;1;1
10973505;41459;1;1;1;0;1;2;1;580420098;58042010;1;1
10972963;41457;1;1;1;0;1;3;2;580420098;58042010;2;1
10976154;41469;1;1;1;0;1;3;3;580420098;58042010;2;1
10975108;41465;1;1;1;0;1;2;1;580420098;58042010;1;1
10975845;41467;1;1;1;0;1;2;1;580420098;58042010;1;1
10976468;41470;1;1;1;0;1;1;1;580420098;58042010;1;1
10975589;41467;1;1;1;0;1;3;1;580420098;58042010;1;1
10974128;41462;1;4;1;0;1;3;1;580420098;58042010;1;1
10974993;41464;1;1;1;0;1;2;2;580420098;58042010;2;1
10972239;41451;1;1;1;0;3;3;1;580420105;58042000;1;1
10977289;41473;1;1;1;0;1;2;1;580420098;58042010;1;1
10977108;41472;1;1;1;0;1;2;1;580420098;58042010;1;1
10976573;41470;1;1;1;0;1;3;1;580420098;58042010;1;1
10974079;41461;1;1;1;0;1;1;1;580420098;58042010;1;1
10974056;41461;1;1;1;0;1;1;1;580420098;58042010;1;1
10975528;41466;1;4;1;0;1;1;1;580420098;58042010;1;1
10977233;41473;1;1;1;0;1;2;1;580420098;58042010;1;1
10973865;41461;1;1;1;0;1;1;1;580420098;58042010;1;1
10973715;41460;1;1;1;0;1;1;3;580420098;58042010;2;1
10974986;41464;1;1;1;0;1;1;1;580420098;58042010;1;1
10976914;41471;1;1;1;0;1;1;1;580420098;58042010;1;1
10974314;41462;1;1;1;0;1;2;3;580420098;58042010;2;1
10975424;41466;1;1;1;0;1;3;1;580420098;58042010;1;1
10974086;41462;1;1;1;0;1;2;1;580420098;58042010;1;1
10973187;41458;1;1;1;0;1;2;1;580420098;58042010;1;1
10974371;41462;1;1;1;0;1;1;1;580420098;58042010;1;1
10976350;41470;1;1;1;0;1;3;1;580420098;58042010;1;1
10975956;41468;1;1;1;0;1;1;1;580420098;58042010;1;1
10976593;41470;1;1;1;0;1;1;1;580420098;58042010;1;1
10972160;41450;1;2;1;0;3;3;4;580420000;58042000;3;1
10973920;41461;1;1;1;0;1;1;1;580420098;58042010;1;1
10976828;41471;1;4;1;0;1;1;1;580420098;58042010;1;1
10973519;41459;1;1;1;0;1;2;2;580420098;58042010;2;1
10976418;41470;1;1;1;0;1;2;1;580420098;58042010;1;1
10977269;41473;1;1;1;0;1;1;1;580420098;58042010;1;1
10974191;41462;1;4;1;0;1;3;1;580420098;58042010;1;1
10972171;41450;1;1;1;0;3;3;1;580420000;58042000;1;1
10973903;41461;1;1;1;0;1;1;1;580420098;58042010;1;1
10976976;41472;1;1;1;0;1;2;1;580420098;58042010;1;1
10972247;41451;1;1;1;0;3;2;1;580420105;58042000;1;1
10976555;41470;1;1;1;0;1;1;1;580420098;58042010;1;1
10975658;41467;1;1;1;0;1;2;1;580420098;58042010;1;1
10973018;41457;1;1;1;0;1;1;1;580420098;58042010;1;1
10976938;41472;1;1;1;0;1;2;1;580420098;58042010;1;1
10976653;41471;1;4;1;0;1;2;1;580420098;58042010;1;1
10973870;41461;1;1;1;0;1;1;1;580420098;58042010;1;1
10974474;41463;1;4;1;0;1;2;1;580420098;58042010;1;1
10977420;41473;1;1;1;0;1;3;3;580420098;58042010;2;1
10973777;41460;1;1;1;0;1;1;1;580420098;58042010;1;1
10981237;41494;1;1;1;0;1;1;1;580490112;58049010;1;1
10980699;41492;1;4;1;0;1;1;1;580490112;58049010;1;1
10978504;41484;1;1;1;0;1;1;1;580490112;58049010;1;1
10981357;41494;1;3;1;0;1;3;4;580490112;58049010;3;1
10979001;41486;1;4;1;0;1;2;3;580490112;58049010;2;1
10978122;41482;1;1;1;0;3;3;1;580490112;58049000;1;1
10980588;41491;1;1;1;0;1;1;1;580490112;58049010;1;1
10979897;41490;1;1;1;0;1;1;2;580490112;58049010;2;1
10977780;41479;1;1;1;0;3;3;2;580490000;58049000;3;1
10981915;41497;1;4;1;0;1;3;1;580490112;58049010;3;1
10980787;41492;1;1;1;0;1;1;1;580490112;58049010;1;2
10981178;41494;1;1;1;0;1;2;4;580490112;58049010;3;1
10979382;41488;1;1;1;0;1;1;1;580490112;58049010;1;1
10980804;41492;1;1;1;0;1;1;2;580490112;58049010;2;1
10979598;41489;1;1;1;0;1;1;2;580490112;58049010;2;1
10978628;41485;1;1;1;0;1;3;1;580490112;58049010;1;1
10980859;41492;1;1;1;0;1;1;1;580490112;58049010;1;1
10979565;41488;1;1;1;0;1;1;1;580490112;58049010;1;1
10979355;41487;1;1;1;0;1;1;1;580490112;58049010;1;1
10980862;41492;1;1;1;0;1;1;2;580490112;58049010;2;1
10981946;41497;1;1;1;0;1;1;2;580490112;58049010;2;1
10979675;41489;1;1;1;0;1;1;1;580490112;58049010;1;1
10982078;41497;1;1;1;0;1;3;1;580490112;58049010;3;2
10978976;41486;1;1;1;0;1;1;1;580490112;58049010;1;1
10979707;41489;1;1;1;0;1;1;1;580490112;58049010;1;1
10978845;41486;1;4;1;0;1;1;1;580490112;58049010;1;1
10981601;41495;1;1;1;0;1;1;3;580490112;58049010;2;2
10981402;41494;1;3;1;0;1;3;4;580490112;58049010;3;1
10980235;41490;1;1;1;0;1;1;1;580490112;58049010;1;1
10978533;41484;1;4;1;0;1;1;1;580490112;58049010;1;1
10982259;41498;1;4;1;0;1;1;2;580490112;58049010;2;1
10980608;41491;1;2;1;0;1;1;3;580490112;58049010;2;1
10978140;41482;1;1;1;0;3;3;1;580490112;58049000;1;2
10981538;41495;1;1;1;0;1;1;1;580490112;58049010;1;1
10979304;41487;1;4;1;0;1;1;1;580490112;58049010;1;1
10978599;41485;1;1;1;0;1;1;1;580490112;58049010;1;1
10980587;41491;1;1;1;0;1;1;1;580490112;58049010;1;1
10979461;41488;1;1;1;0;1;1;3;580490112;58049010;2;1
10979129;41487;1;1;1;0;1;1;1;580490112;58049010;1;1
10981210;41494;1;1;1;0;1;1;1;580490112;58049010;1;1
10979834;41490;1;1;1;0;1;1;3;580490112;58049010;2;1
10978561;41484;1;1;1;0;1;1;1;580490112;58049010;1;1
10981519;41495;1;1;1;0;1;1;1;580490112;58049010;1;1
10982037;41497;1;3;1;0;1;3;4;580490112;58049010;3;1
10981670;41496;1;1;1;0;1;1;1;580490112;58049010;1;1
10979223;41487;1;1;1;0;1;1;1;580490112;58049010;1;1
10982191;41498;1;1;1;0;1;1;2;580490112;58049010;2;1
10979379;41488;1;1;1;0;1;1;3;580490112;58049010;2;1
10981964;41497;1;1;1;0;1;1;1;580490112;58049010;1;1
10977985;41481;1;1;1;0;3;3;3;580490000;58049000;3;1
10981432;41495;1;1;1;0;1;1;1;580490112;58049010;1;1
10980396;41491;1;1;1;0;1;1;3;580490112;58049010;2;1
10979990;41490;1;1;1;0;1;1;2;580490112;58049010;3;1
10978687;41485;1;1;1;0;1;1;1;580490112;58049010;1;1
10982229;41498;1;1;1;0;1;1;1;580490112;58049010;1;1
10981856;41496;1;1;1;0;1;2;2;580490112;58049010;2;1
10981065;41493;1;1;1;0;1;1;2;580490112;58049010;2;1
10981732;41496;1;1;1;0;1;1;1;580490112;58049010;1;1
10978295;41484;1;1;1;0;1;1;1;580490112;58049010;1;1
10979453;41488;1;1;1;0;1;1;1;580490112;58049010;1;1
10978647;41485;1;1;1;0;1;3;1;580490112;58049010;1;1
10978488;41484;1;1;1;0;1;2;1;580490112;58049010;1;1
10980559;41491;1;1;1;0;1;1;1;580490112;58049010;1;1
10977806;41479;1;1;1;0;3;3;2;580490000;58049000;3;1
10980126;41490;1;1;1;0;1;1;2;580490112;58049010;2;1
10981397;41494;1;1;1;0;1;1;1;580490112;58049010;1;1
10981419;41495;1;1;1;0;1;1;1;580490112;58049010;1;1
10981878;41496;1;1;1;0;1;1;3;580490112;58049010;2;1
10980814;41492;1;1;1;0;1;1;1;580490112;58049010;1;1
10978659;41485;1;1;1;0;1;1;1;580490112;58049010;1;1
10980600;41491;1;1;1;0;1;1;2;580490112;58049010;2;1
10980584;41491;1;1;1;0;1;1;1;580490112;58049010;1;1
10977600;41477;1;1;1;0;3;3;2;580490000;58049000;2;1
10979112;41487;1;1;1;0;1;1;1;580490112;58049010;1;1
10978741;41486;1;1;1;0;1;1;1;580490112;58049010;1;1
10978491;41484;1;1;1;0;1;2;1;580490112;58049010;1;1
10979337;41487;1;1;1;0;1;3;2;580490112;58049010;3;1
10978530;41484;1;1;1;0;1;1;2;580490112;58049010;2;1
10978897;41486;1;1;1;0;1;1;1;580490112;58049010;1;1
10978765;41486;1;1;1;0;1;1;1;580490112;58049010;1;1
10982170;41498;1;2;1;0;1;3;4;580490112;58049010;3;1
10979200;41487;1;1;1;0;1;1;1;580490112;58049010;1;1
10979531;41488;1;1;1;0;1;1;2;580490112;58049010;2;1
10978793;41486;1;1;1;0;1;1;3;580490112;58049010;2;1
10979285;41487;1;4;1;0;1;1;1;580490112;58049010;1;1
10979641;41489;1;1;1;0;1;1;1;580490112;58049010;1;1
10978743;41486;1;1;1;0;1;1;1;580490112;58049010;1;1
10981938;41497;1;1;1;0;1;1;4;580490112;58049010;3;1
10979674;41489;1;1;1;0;1;1;1;580490112;58049010;1;2
10978507;41484;1;4;1;0;1;1;3;580490112;58049010;2;1
10979178;41487;1;4;1;0;1;1;1;580490112;58049010;1;1
10981273;41494;1;1;1;0;1;1;1;580490112;58049010;1;1
10981376;41494;1;1;1;0;1;1;1;580490112;58049010;1;1
10980461;41491;1;1;1;0;1;1;2;580490112;58049010;2;1
10981809;41496;1;1;1;0;1;1;1;580490112;58049010;1;1
10979658;41489;1;1;1;0;1;1;1;580490112;58049010;1;1
10980543;41491;1;1;1;0;1;1;1;580490112;58049010;1;1
10979874;41490;1;3;1;0;1;3;4;580490112;58049010;3;1
10978681;41485;1;1;1;0;1;1;1;580490112;58049010;1;1
10981492;41495;1;1;1;0;1;1;3;580490112;58049010;2;1
10983091;41509;1;1;1;0;1;1;2;580560119;58056010;2;1
10983680;41511;1;1;1;0;1;1;1;580560119;58056010;1;1
10985979;41518;1;1;1;0;3;3;1;580560119;58056000;1;2
10983370;41510;1;1;1;0;1;1;2;580560119;58056010;2;1
10990872;41536;1;3;1;0;1;3;4;580560119;58056010;3;1
10985728;41517;1;4;1;0;1;1;1;580560119;58056010;1;1
10989057;41528;1;1;1;0;1;1;1;580560119;58056010;1;1
10983624;41511;1;1;1;0;1;3;1;580560119;58056010;3;1
10987598;41523;1;1;1;0;1;1;2;580560119;58056010;2;1
10988625;41526;1;1;1;0;1;2;1;580560119;58056010;1;1
10985847;41517;1;4;1;0;1;1;1;580560119;58056010;1;1
10986249;41519;1;1;1;0;1;2;1;580560119;58056010;1;1
10990027;41534;1;1;1;0;1;1;1;580560119;58056010;1;1
10991253;41537;1;1;1;0;1;1;1;580560119;58056010;1;1
10993421;41545;1;4;1;0;1;1;1;580560119;58056010;1;1
10988645;41526;1;1;1;0;1;2;1;580560119;58056010;1;1
10989939;41534;1;1;1;0;1;1;1;580560119;58056010;1;1
10982585;41502;1;1;1;0;3;3;1;580560000;58056000;1;1
10990640;41535;1;4;1;0;1;1;1;580560119;58056010;1;1
10991621;41538;1;1;1;0;1;1;1;580560119;58056010;1;1
10984136;41512;1;1;1;0;1;1;1;580560119;58056010;1;1
10986896;41522;1;4;1;0;1;2;2;580560119;58056010;2;1
10986359;41520;1;1;1;0;1;1;1;580560119;58056010;1;1
10986339;41520;1;1;1;0;1;3;1;580560119;58056010;1;1
10984748;41514;1;1;1;0;1;1;1;580560119;58056010;1;1
10990866;41536;1;1;1;0;1;1;1;580560119;58056010;1;1
10990728;41536;1;1;1;0;1;1;2;580560119;58056010;2;1
10990512;41535;1;1;1;0;1;1;1;580560119;58056010;1;1
10983634;41511;1;1;1;0;1;1;1;580560119;58056010;1;1
10983745;41511;1;4;1;0;1;1;1;580560119;58056010;1;1
10988896;41527;1;1;1;0;1;1;1;580560119;58056010;1;1
10984828;41514;1;1;1;0;1;1;1;580560119;58056010;1;1
10992519;41541;1;1;1;0;1;1;1;580560119;58056010;1;1
10990982;41536;1;1;1;0;1;1;1;580560119;58056010;1;2
10990689;41536;1;1;1;0;1;1;1;580560119;58056010;1;1
10984284;41513;1;4;1;0;1;1;1;580560119;58056010;1;1
10982713;41504;1;1;1;0;3;3;2;580560000;58056000;2;1
10984362;41513;1;1;1;0;1;1;1;580560119;58056010;1;1
10984810;41514;1;1;1;0;1;1;3;580560119;58056010;2;1
10991835;41539;1;4;1;0;1;1;3;580560119;58056010;2;1
10984899;41514;1;1;1;0;1;1;3;580560119;58056010;2;1
10983640;41511;1;1;1;0;1;1;1;580560119;58056010;1;1
10986392;41520;1;1;1;0;1;1;1;580560119;58056010;1;1
10990864;41536;1;1;1;0;1;1;1;580560119;58056010;1;1
10989569;41531;1;1;1;0;1;1;1;580560119;58056010;1;1
10992511;41541;1;4;1;0;1;1;1;580560119;58056010;1;1
10984463;41513;1;1;1;0;1;1;3;580560119;58056010;2;1
10983257;41509;1;1;1;0;1;1;1;580560119;58056010;1;1
10986709;41521;1;1;1;0;1;1;1;580560119;58056010;1;1
10993263;41544;1;4;1;0;1;1;1;580560119;58056010;1;1
10988557;41526;1;1;1;0;1;1;1;580560119;58056010;1;1
10992872;41543;1;1;1;0;1;1;3;580560119;58056010;2;1
10993472;41545;1;4;1;0;1;1;1;580560119;58056010;1;1
10989431;41531;1;1;1;0;1;1;3;580560119;58056010;2;1
10983613;41511;1;4;1;0;1;1;1;580560119;58056010;1;1
10990322;41535;1;1;1;0;1;1;1;580560119;58056010;1;1
10985149;41515;1;1;1;0;1;3;1;580560119;58056010;1;1
10991547;41538;1;1;1;0;1;1;1;580560119;58056010;1;1
10983178;41509;1;1;1;0;1;1;2;580560119;58056010;2;1
10990587;41535;1;1;1;0;1;3;4;580560119;58056010;3;1
10984830;41514;1;1;1;0;1;1;1;580560119;58056010;1;1
10993141;41544;1;4;1;0;1;1;1;580560119;58056010;1;1
10990386;41535;1;1;1;0;1;1;2;580560119;58056010;2;1
10983557;41510;1;1;1;0;1;1;1;580560119;58056010;1;1
10989697;41532;1;1;1;0;1;1;1;580560119;58056010;1;1
10991622;41538;1;1;1;0;1;1;1;580560119;58056010;1;1
10984569;41514;1;1;1;0;1;1;1;580560119;58056010;1;1
10991679;41539;1;1;1;0;1;1;1;580560119;58056010;1;1
10992284;41540;1;1;1;0;1;1;1;580560119;58056010;1;1
10984966;41515;1;1;1;0;1;1;4;580560119;58056010;3;1
10990244;41534;1;1;1;0;1;1;1;580560119;58056010;1;1
10983438;41510;1;1;1;0;1;1;2;580560119;58056010;2;1
10990054;41534;1;1;1;0;1;1;1;580560119;58056010;1;1
10987517;41523;1;1;1;0;1;1;1;580560119;58056010;1;1
10989872;41533;1;4;1;0;1;1;1;580560119;58056010;1;1
10984976;41515;1;1;1;0;1;1;1;580560119;58056010;1;2
10984142;41512;1;1;1;0;1;1;1;580560119;58056010;1;1
10988485;41525;1;1;1;0;1;2;1;580560119;58056010;1;1
10992517;41541;1;1;1;0;1;1;1;580560119;58056010;1;1
10991368;41538;1;1;1;0;1;1;1;580560119;58056010;1;1
10989707;41533;1;1;1;0;1;1;1;580560119;58056010;1;1
10991956;41539;1;1;1;0;1;1;1;580560119;58056010;1;1
10986381;41520;1;1;1;0;1;1;1;580560119;58056010;1;1
10988556;41526;1;1;1;0;1;1;3;580560119;58056010;2;1
10983819;41511;1;1;1;0;1;1;2;580560119;58056010;2;1
10987434;41523;1;1;1;0;1;1;1;580560119;58056010;1;1
10992359;41541;1;1;1;0;1;1;1;580560119;58056010;1;1
10991911;41539;1;1;1;0;1;1;1;580560119;58056010;1;1
10990238;41534;1;1;1;0;1;1;1;580560119;58056010;1;1
10990801;41536;1;1;1;0;1;1;1;580560119;58056010;1;1
10990628;41535;1;1;1;0;1;1;3;580560119;58056010;2;1
10983130;41509;1;1;1;0;1;1;3;580560119;58056010;2;1
10988962;41527;1;1;1;0;1;1;1;580560119;58056010;1;1
10985440;41516;1;1;1;0;1;1;2;580560119;58056010;2;1
10991701;41539;1;4;1;0;1;1;1;580560119;58056010;1;1
10992033;41540;1;4;1;0;1;1;1;580560119;58056010;1;1
10983366;41510;1;1;1;0;1;1;1;580560119;58056010;1;1
10987421;41523;1;1;1;0;1;1;1;580560119;58056010;1;1
10989472;41531;1;1;1;0;1;2;1;580560119;58056010;1;1
10988879;41527;1;1;1;0;1;1;2;580560119;58056010;2;1
10995086;41557;1;1;1;0;1;1;1;580630126;58063020;1;1
10994009;41547;1;1;1;0;3;3;2;580630000;58063000;2;1
10994580;41556;1;1;1;0;3;3;3;580630126;58063000;3;1
10995748;41558;1;1;1;0;1;2;1;580630126;58063020;1;1
10995313;41558;1;1;1;0;1;1;1;580630126;58063020;1;1
10996161;41559;1;1;1;0;1;1;1;580630126;58063020;1;1
10995783;41558;1;1;1;0;1;1;2;580630126;58063020;2;1
10994976;41557;1;7;1;0;1;1;3;580630126;58063020;2;2
10995918;41559;1;1;1;0;1;1;1;580630126;58063020;1;1
10994762;41557;1;1;1;0;1;1;1;580630126;58063020;1;1
10994845;41557;1;1;1;0;1;1;1;580630126;58063020;1;1
10996006;41559;1;1;1;0;1;2;1;580630126;58063020;1;1
10995182;41557;1;1;1;0;1;1;1;580630126;58063020;1;1
10995658;41558;1;1;1;0;1;2;1;580630126;58063020;1;1
10995595;41558;1;1;1;0;1;1;1;580630126;58063020;1;1
10996047;41559;1;1;1;0;1;1;2;580630126;58063020;2;1
10994810;41557;1;1;1;0;1;1;2;580630126;58063020;2;1
10994770;41557;1;1;1;0;1;1;2;580630126;58063020;2;1
10994911;41557;1;1;1;0;1;2;1;580630126;58063020;1;1
10994555;41555;1;1;1;0;3;3;2;580630000;58063000;3;1
10994212;41550;1;1;1;0;3;3;2;580630000;58063000;3;1
10994520;41555;1;2;1;0;3;3;4;580630000;58063000;3;1
10994476;41555;1;1;1;0;3;3;1;580630000;58063000;1;1
10995193;41557;1;1;1;0;1;1;1;580630126;58063020;1;1
10994440;41554;1;2;1;0;3;3;4;580630000;58063000;3;1
10995674;41558;1;1;1;0;1;1;3;580630126;58063020;2;1
10994196;41550;1;2;1;0;3;3;4;580630000;58063000;3;1
10995066;41557;1;1;1;0;1;1;3;580630126;58063020;2;1
10995520;41558;1;1;1;0;1;3;4;580630126;58063020;3;1
10994047;41548;1;1;1;0;3;3;2;580630000;58063000;3;1
10996107;41559;1;1;1;0;1;1;1;580630126;58063020;1;1
10995351;41558;1;1;1;0;1;1;1;580630126;58063020;1;1
10994529;41555;1;2;1;0;3;3;2;580630000;58063000;3;2
10995528;41558;1;1;1;0;1;1;2;580630126;58063020;2;1
10995852;41559;1;1;1;0;1;1;2;580630126;58063020;2;1
10995424;41558;1;5;1;0;1;1;1;580630126;58063020;1;1
10994767;41557;1;1;1;0;1;1;1;580630126;58063020;1;1
10995856;41559;1;1;1;0;1;1;1;580630126;58063020;1;1
10995218;41557;1;1;1;0;1;1;1;580630126;58063020;1;1
10994560;41555;1;2;1;0;3;3;4;580630000;58063000;3;1
10995704;41558;1;1;1;0;1;1;1;580630126;58063020;1;1
10994915;41557;1;1;1;0;1;1;1;580630126;58063020;1;1
10994039;41548;1;1;1;0;3;3;4;580630000;58063000;3;1
10995243;41557;1;1;1;0;1;2;2;580630126;58063020;2;1
10995275;41558;1;1;1;0;1;1;2;580630126;58063020;2;1
10994952;41557;1;1;1;0;1;3;4;580630126;58063020;3;1
10995886;41559;1;1;1;0;1;1;2;580630126;58063020;2;1
10995109;41557;1;1;1;0;1;1;1;580630126;58063020;1;1
10994022;41548;1;1;1;0;3;3;1;580630000;58063000;3;1
10996039;41559;1;1;1;0;1;1;2;580630126;58063020;2;1
10995354;41558;1;1;1;0;1;1;2;580630126;58063020;2;1
10995717;41558;1;1;1;0;1;1;2;580630126;58063020;2;1
10994081;41548;1;8;1;0;3;3;4;580630000;58063000;3;1
10995982;41559;1;1;1;0;1;1;1;580630126;58063020;1;1
10995719;41558;1;1;1;0;1;1;3;580630126;58063020;2;1
10994085;41548;1;1;1;0;3;3;2;580630000;58063000;3;1
10994469;41555;1;1;1;0;3;3;2;580630000;58063000;2;1
10995284;41558;1;1;1;0;1;1;2;580630126;58063020;2;1
10995678;41558;1;1;1;0;1;2;2;580630126;58063020;3;1
10995152;41557;1;1;1;0;1;1;1;580630126;58063020;1;1
